Query_ID	Target_ID	Optimal_offset	p-value	Correlation	q-value	Orientation
9	tfap2a+tfap2c	.	0.0008718043298382293	0.0008718043298382293	0.006429556932556941	.
9	nr4a2a	.	0.0008970103213268837	0.0008970103213268837	0.006454098653449529	.
9	hinfp	.	0.0008866893854952102	0.0008866893854952102	0.006454098653449529	.
9	mbd2	.	0.0009297550662177892	0.0009297550662177892	0.006609102277933682	.
9	wt1a+wt1b	.	0.0009448467133203645	0.0009448467133203645	0.006636423343559703	.
9	znf423	.	0.0011571630547504768	0.0011571630547504768	0.008032072968268016	.
9	zic3	.	0.0011818752809907471	0.0011818752809907471	0.008108214137029545	.
9	klf12b	.	0.00123999096368699	0.00123999096368699	0.00840913412155545	.
9	elf2a+elf2b	.	0.0013212840768051042	0.0013212840768051042	0.008858609151306948	.
9	e2f8	.	0.0013854162787290314	0.0013854162787290314	0.009082173382779205	.
9	hmx4	.	0.0013732918293134666	0.0013732918293134666	0.009082173382779205	.
9	sp8a+sp8b	.	0.0014044307138025615	0.0014044307138025615	0.009105649682895728	.
9	zbtb14	.	0.001515916901409739	0.001515916901409739	0.009721640998171152	.
9	scrt1a+scrt1b+scrt2	.	0.0015527747470229266	0.0015527747470229266	0.009850936567134694	.
9	zgc:112083	.	0.0015802748023520453	0.0015802748023520453	0.00991874609986922	.
9	raraa+rarab	.	0.0017331948745237117	0.0017331948745237117	0.010648459949438546	.
9	elf1	.	0.0017248975374254104	0.0017248975374254104	0.010648459949438546	.
9	nkx2.1	.	0.0017506790086365069	0.0017506790086365069	0.010648459949438546	.
9	hoxc13a	.	0.0017795424797603405	0.0017795424797603405	0.010713572072026539	.
9	nfkb2	.	0.002279454450739707	0.002279454450739707	0.013584627534711385	.
9	prdm4	.	0.0023764110746069622	0.0023764110746069622	0.013745907196255958	.
9	creb1a+creb1b+crema+cremb	.	0.0023378202325804575	0.0023378202325804575	0.013745907196255958	.
9	esr1+esr2a+esr2b	.	0.0023714260389164966	0.0023714260389164966	0.013745907196255958	.
9	atf1	.	0.002434365234253588	0.002434365234253588	0.013944422215627347	.
9	elk4	.	0.002557475833954879	0.002557475833954879	0.014508757134936334	.
9	rsl1d1+sp3a	.	0.003044518254948144	0.003044518254948144	0.01689274902534397	.
9	ehf	.	0.0030236969248654674	0.0030236969248654674	0.01689274902534397	.
9	rbpjb	.	0.0030636002469691605	0.0030636002469691605	0.01689274902534397	.
9	klf4	.	0.0030994813071993726	0.0030994813071993726	0.016932351585626202	.
9	znf143b	.	0.003183997547004441	0.003183997547004441	0.017077805024842	.
9	nfkb1	.	0.0031741444920753282	0.0031741444920753282	0.017077805024842	.
9	gli1+gli2b	.	0.0032550704280862592	0.0032550704280862592	0.017195663512377037	.
9	rarga	.	0.0032642615481122505	0.0032642615481122505	0.017195663512377037	.
9	foxn1	.	0.0034555305154979057	0.0034555305154979057	0.018042150479148356	.
9	nr1h4	.	0.0036780033963620044	0.0036780033963620044	0.01903528073555774	.
9	BX548005.1+smarcc2	.	0.0038498792072808874	0.0038498792072808874	0.019751554193875857	.
9	elk3	.	0.003929762715983228	0.003929762715983228	0.01998758622784573	.
9	glis2a+glis2b	.	0.004331154081875395	0.004331154081875395	0.02184086246415797	.
9	myod1	.	0.004410497314986403	0.004410497314986403	0.022052486574932015	.
9	tbx4	.	0.004656183056027685	0.004656183056027685	0.023085277336607847	.
9	elk1	.	0.00476280112392506	0.00476280112392506	0.02341710552596488	.
9	gabpa	.	0.0050317068796258	0.0050317068796258	0.02453476908247291	.
9	ikzf1	.	0.005159152311421035	0.005159152311421035	0.024949998883101728	.
9	si:ch211-153j24.3	.	0.0052240433032008406	0.0052240433032008406	0.02505841909665444	.
9	si:dkey-68o6.8	.	0.005400886564505602	0.005400886564505602	0.025550892595791366	.
9	tfap2b	.	0.005413324702498171	0.005413324702498171	0.025550892595791366	.
9	ctcf	.	0.005556899351200041	0.005556899351200041	0.02602040172387321	.
9	zic2a+zic2b	.	0.00565637746858034	0.00565637746858034	0.026277659106003153	.
9	nr5a1a+nr5a2+nr5a5	.	0.005759900921287223	0.005759900921287223	0.02654954330905829	.
9	gli2a+gli3	.	0.006052037650386515	0.006052037650386515	0.027679862121922822	.
9	etv5a+etv5b	.	0.006118697083879118	0.006118697083879118	0.027749163737974303	.
9	znf148	.	0.006161254999448532	0.006161254999448532	0.027749163737974303	.
9	atf2	.	0.006313843055470943	0.006313843055470943	0.028220965172180732	.
9	znf740a+znf740b	.	0.006373268128462661	0.006373268128462661	0.028258050057935826	.
9	foxg1a+foxg1c+foxg1d+zgc:113424	.	0.0064179300131583066	0.0064179300131583066	0.028258050057935826	.
9	rbpja	.	0.006543699886890817	0.006543699886890817	0.028388109803423395	.
9	atf3	.	0.0065142395433168574	0.0065142395433168574	0.028388109803423395	.
9	tcf12	.	0.0068631638650545205	0.0068631638650545205	0.028850666793786964	.
9	zbtb49	.	0.006875232915167052	0.006875232915167052	0.028850666793786964	.
9	srebf2	.	0.007041518675093767	0.007041518675093767	0.028850666793786964	.
9	e2f3	.	0.006833698988428079	0.006833698988428079	0.028850666793786964	.
9	etv1	.	0.006720999838555422	0.006720999838555422	0.028850666793786964	.
9	si:dkey-149i17.7	.	0.007035448200025367	0.007035448200025367	0.028850666793786964	.
9	patz1	.	0.006898721310556495	0.006898721310556495	0.028850666793786964	.
9	hoxc13b+hoxd13a	.	0.00701387981789808	0.00701387981789808	0.028850666793786964	.
9	etv7	.	0.007458575637172813	0.007458575637172813	0.030348687075392823	.
9	zbtb3	.	0.007510594382928378	0.007510594382928378	0.030351032095395497	.
9	mgaa	.	0.0077256757242887145	0.0077256757242887145	0.030800771699007246	.
9	gmeb1	.	0.007726295273649275	0.007726295273649275	0.030800771699007246	.
9	zbtb7a+zbtb7c	.	0.007971343461139339	0.007971343461139339	0.03156438014813564	.
9	runx1	.	0.008847798453643174	0.008847798453643174	0.034801340584329814	.
9	junba+junbb	.	0.009024193573395723	0.009024193573395723	0.03526009409472501	.
9	irf5	.	0.010199111178019764	0.010199111178019764	0.039588655230471455	.
9	nkx2.4a+nkx2.4b	.	0.010722088633407944	0.010722088633407944	0.04081311157232701	.
9	tbx1	.	0.010608283182508508	0.010608283182508508	0.04081311157232701	.
9	eomesa+eomesb	.	0.010663046736458409	0.010663046736458409	0.04081311157232701	.
9	pax3a+pax3b	.	0.010961765904554874	0.010961765904554874	0.04145796079286779	.
9	nr6a1a	.	0.011106512904529147	0.011106512904529147	0.04173785104249807	.
9	nr4a3	.	0.011194587043377762	0.011194587043377762	0.04180257187084101	.
9	pparab	.	0.011447959287642485	0.011447959287642485	0.04247984892898784	.
9	rargb	.	0.01164961647617511	0.01164961647617511	0.04269114112387152	.
9	tcf3a+tcf3b	.	0.01162709214316534	0.01162709214316534	0.04269114112387152	.
9	zbtb7b	.	0.01201711066365919	0.01201711066365919	0.04364606783041852	.
9	CABZ01079241.1+zfx+znf711	.	0.012112215739099846	0.012112215739099846	0.04364606783041852	.
9	stat1a+stat2-1	.	0.012132127329133284	0.012132127329133284	0.04364606783041852	.
9	prdm2a	.	0.01221409282312865	0.01221409282312865	0.043674634943308505	.
9	sp2	.	0.012686765608098487	0.012686765608098487	0.04476068453171404	.
9	rela	.	0.012626578942877489	0.012626578942877489	0.04476068453171404	.
9	pax10+pax4+pax6a+pax6b	.	0.012745415256488066	0.012745415256488066	0.04476068453171404	.
9	si:ch211-69l10.4+tbx15	.	0.013071265875402206	0.013071265875402206	0.045633413411167466	.
9	pax8	.	0.013337696442884949	0.013337696442884949	0.04575140058896581	.
9	esrrb	.	0.013333425150227726	0.013333425150227726	0.04575140058896581	.
9	ets2	.	0.013334355426167975	0.013334355426167975	0.04575140058896581	.
9	smad2	.	0.013643287571119092	0.013643287571119092	0.0465291310228917	.
9	meis3	.	0.014188772798614932	0.014188772798614932	0.04729590932871644	.
9	hivep1	.	0.01408985500501984	0.01408985500501984	0.04729590932871644	.
9	runx2a+runx2b	.	0.014155847258812476	0.014155847258812476	0.04729590932871644	.
9	klf7a+klf7b	.	0.01411876994489787	0.01411876994489787	0.04729590932871644	.
9	zic1	.	0.014463315613386069	0.014463315613386069	0.047940203437627976	.
9	stat3	.	0.014617840070266964	0.014617840070266964	0.048181707494176024	.
9	thraa+thrab	.	0.01519777687754549	0.01519777687754549	0.04981493532084355	.
10	myca+mych	.	5.116494422988223e-08	5.116494422988223e-08	3.0187317095630516e-05	.
10	arnt2	.	1.850435534083706e-07	1.850435534083706e-07	3.639189883697955e-05	.
10	zic4+zic6	.	1.3069490054938544e-07	1.3069490054938544e-07	3.639189883697955e-05	.
10	mycn	.	3.522013598723609e-07	3.522013598723609e-07	5.1949700581173234e-05	.
10	mycb	.	7.250274249557013e-07	7.250274249557013e-07	7.434649300667494e-05	.
10	mxi1	.	7.560660305763553e-07	7.560660305763553e-07	7.434649300667494e-05	.
10	tfap2b	.	9.558044392550604e-07	9.558044392550604e-07	8.056065988006938e-05	.
10	her6+her8.2+her9	.	5.607533957724995e-06	5.607533957724995e-06	0.0004135556293822184	.
10	tfdp1a+tfdp1b	.	6.910066920845858e-06	6.910066920845858e-06	0.00045299327592211735	.
10	tfap2a+tfap2c	.	1.1734903665158993e-05	1.1734903665158993e-05	0.0006923593162443806	.
10	tfap2e	.	1.4262408265308337e-05	1.4262408265308337e-05	0.0007649837160483562	.
10	tfap2d	.	1.911885665433616e-05	1.911885665433616e-05	0.0009400104521715279	.
10	twist1a+twist1b+twist3	.	2.68804905698061e-05	2.68804905698061e-05	0.0010136500868257665	.
10	ebf1b	.	3.264296889777892e-05	3.264296889777892e-05	0.0010136500868257665	.
10	klf12b	.	3.0489840763821752e-05	3.0489840763821752e-05	0.0010136500868257665	.
10	max+si:ch73-59f11.3	.	2.4297651199210537e-05	2.4297651199210537e-05	0.0010136500868257665	.
10	ebf3a-2+ebf3b	.	2.8238100838445317e-05	2.8238100838445317e-05	0.0010136500868257665	.
10	znf423	.	3.164614800369026e-05	3.164614800369026e-05	0.0010136500868257665	.
10	creb3l2	.	2.520887008964925e-05	2.520887008964925e-05	0.0010136500868257665	.
10	hey2	.	3.8324184831657135e-05	3.8324184831657135e-05	0.0010767270976513195	.
10	si:dkey-149i17.7	.	3.8285689808249546e-05	3.8285689808249546e-05	0.0010767270976513195	.
10	e2f1	.	4.862393176834178e-05	4.862393176834178e-05	0.0013040054428782569	.
10	hey1+heyl	.	5.452845316609801e-05	5.452845316609801e-05	0.0013987733638259922	.
10	ctcf	.	6.451561687679951e-05	6.451561687679951e-05	0.0015860089148879877	.
10	ebf3a-1+si:ch211-51e8.2	.	6.73605111384191e-05	6.73605111384191e-05	0.0015897080628666908	.
10	usf1	.	8.53819560106597e-05	8.53819560106597e-05	0.0018949887387021663	.
10	glis1a+glis1b	.	8.671982363552287e-05	8.671982363552287e-05	0.0018949887387021663	.
10	zic1	.	9.875583250280448e-05	9.875583250280448e-05	0.0020091703854018842	.
10	egr1	.	9.543897536959171e-05	9.543897536959171e-05	0.0020091703854018842	.
10	egr2a+egr2b	.	0.0001072658500777122	0.0001072658500777122	0.0020762555505428756	.
10	her12+her15.1+her15.2+her2+her4.1+her4.2+her4.3+her4.4	.	0.00010909139333360872	0.00010909139333360872	0.0020762555505428756	.
10	arnt	.	0.00012809579245199684	0.00012809579245199684	0.0022901975014144892	.
10	tfeb	.	0.0001264066809474035	0.0001264066809474035	0.0022901975014144892	.
10	her1+her11+her5	.	0.00015887228070821726	0.00015887228070821726	0.0026781327319385195	.
10	mnta+mntb	.	0.0001550470048830993	0.0001550470048830993	0.0026781327319385195	.
10	snai1b+snai3	.	0.0001676281444530923	0.0001676281444530923	0.002747239034092346	.
10	usf2	.	0.00023055596931525986	0.00023055596931525986	0.003676433024216306	.
10	hinfp	.	0.0002478881035233781	0.0002478881035233781	0.003848788975757713	.
10	znf148	.	0.0002716170381686471	0.0002716170381686471	0.004006351312987545	.
10	mecp2	.	0.0002685972614855584	0.0002685972614855584	0.004006351312987545	.
10	hic1	.	0.0002930491726191271	0.0002930491726191271	0.004116643139173452	.
10	gcm2	.	0.0002929059354102665	0.0002929059354102665	0.004116643139173452	.
10	scrt1a+scrt1b+scrt2	.	0.00030017295984570495	0.00030017295984570495	0.004118652239743393	.
10	snai1a	.	0.000337045485655646	0.000337045485655646	0.004519473557655253	.
10	bhlhe41	.	0.00038216870679552375	0.00038216870679552375	0.004901729065420848	.
10	creb1a+creb1b+crema+cremb	.	0.0003771343606383692	0.0003771343606383692	0.004901729065420848	.
10	nr2f1b+nr2f5	.	0.00039309148110635195	0.00039309148110635195	0.0049345526351648435	.
10	wt1a+wt1b	.	0.00041202672388064267	0.00041202672388064267	0.005064495147699566	.
10	rbpjb	.	0.0004561794647608687	0.0004561794647608687	0.005492773147120664	.
10	e2f6	.	0.0005678458783008634	0.0005678458783008634	0.006700581363950189	.
10	si:dkey-229b18.3+snai2	.	0.0005948767835373077	0.0005948767835373077	0.006881907887980618	.
10	mtf1	.	0.0006616716769025661	0.0006616716769025661	0.0073657790447644155	.
10	elf2a+elf2b	.	0.0006558902779863441	0.0006558902779863441	0.0073657790447644155	.
10	mlxipl	.	0.0007176230796383158	0.0007176230796383158	0.007725087437168281	.
10	glis3	.	0.000733228638104108	0.000733228638104108	0.007725087437168281	.
10	hap1	.	0.0007257860739948807	0.0007257860739948807	0.007725087437168281	.
10	e2f4	.	0.0007840939423536315	0.0007840939423536315	0.008116060105063903	.
10	runx3	.	0.0008533247405805063	0.0008533247405805063	0.008608123683279909	.
10	usf1l	.	0.0008661893754119432	0.0008661893754119432	0.008608123683279909	.
10	zbtb7b	.	0.0008754024084691432	0.0008754024084691432	0.008608123683279909	.
10	e2f2	.	0.0008936170588663072	0.0008936170588663072	0.008643181389034775	.
10	clocka+clockb+npas2	.	0.0009217897327336391	0.0009217897327336391	0.008771870037303984	.
10	e2f5	.	0.0009595460486464288	0.0009595460486464288	0.008986224900022112	.
10	gabpa	.	0.0010303484255917666	0.0010303484255917666	0.009352393401525267	.
10	mlx	.	0.0010220233459215054	0.0010220233459215054	0.009352393401525267	.
10	nkx2.1	.	0.0010645340028551688	0.0010645340028551688	0.009516288813402267	.
10	znf740a+znf740b	.	0.0011610084816194499	0.0011610084816194499	0.009654009874988115	.
10	TCF4	.	0.0011298959608250015	0.0011298959608250015	0.009654009874988115	.
10	elk4	.	0.0011605915535553982	0.0011605915535553982	0.009654009874988115	.
10	mbd2	.	0.0011617537307189087	0.0011617537307189087	0.009654009874988115	.
10	e2f7	.	0.0011331541932734091	0.0011331541932734091	0.009654009874988115	.
10	zbtb4	.	0.0011886619043802254	0.0011886619043802254	0.009740423938671292	.
10	hmx4	.	0.001281762959720136	0.001281762959720136	0.010330531549761091	.
10	zbtb14	.	0.0012956937875971538	0.0012956937875971538	0.010330531549761091	.
10	patz1	.	0.0015673792820664056	0.0015673792820664056	0.012330050352255723	.
10	mespaa+mespab+mespba+mespbb	.	0.0016226914330441933	0.0016226914330441933	0.012437133057740683	.
10	arntl1a+arntl1b	.	0.001623151263467852	0.001623151263467852	0.012437133057740683	.
10	tfec	.	0.0017442618838358337	0.0017442618838358337	0.013193775787988998	.
10	gli2a+gli3	.	0.001830267572222307	0.001830267572222307	0.013556199863173272	.
10	tbxta+tbxtb	.	0.0018488645029692372	0.0018488645029692372	0.013556199863173272	.
10	egr3	.	0.0018611054049441271	0.0018611054049441271	0.013556199863173272	.
10	srebf1	.	0.0019850035062908243	0.0019850035062908243	0.013942286532280789	.
10	klf4	.	0.001978100149109907	0.001978100149109907	0.013942286532280789	.
10	ikzf1	.	0.0019833337475044944	0.0019833337475044944	0.013942286532280789	.
10	gli1+gli2b	.	0.002071247822778559	0.002071247822778559	0.014376896652227644	.
10	tlx1	.	0.0021816156869466216	0.0021816156869466216	0.014966898317424496	.
10	sp3b	.	0.0023114033293769967	0.0023114033293769967	0.01567503407278653	.
10	znf143b	.	0.0024044728874486683	0.0024044728874486683	0.016120897768121752	.
10	klf5l+klf6a+klf6b	.	0.0024624695753618143	0.0024624695753618143	0.01632423651082551	.
10	sp1	.	0.0026434683709726063	0.0026434683709726063	0.017329403765264862	.
10	mafb+nrl	.	0.0026869184696501594	0.0026869184696501594	0.017420680187841694	.
10	zeb1a+zeb1b	.	0.0027221399614286985	0.0027221399614286985	0.01745720192655361	.
10	elk3	.	0.00283708484543454	0.00283708484543454	0.017998710309746004	.
10	figla	.	0.0029067376884417445	0.0029067376884417445	0.01805237090716452	.
10	zgc:112083	.	0.0029040687864436165	0.0029040687864436165	0.01805237090716452	.
10	mitfa+mitfb	.	0.003208115367827106	0.003208115367827106	0.019716542364770755	.
10	rbpja	.	0.0037073676480226655	0.0037073676480226655	0.022549968168385285	.
10	glis2a+glis2b	.	0.0037933043533082975	0.0037933043533082975	0.022837240494407097	.
10	runx2a+runx2b	.	0.003921598177395449	0.003921598177395449	0.022873681011798565	.
10	pax1a+pax1b	.	0.003941364570299277	0.003941364570299277	0.022873681011798565	.
10	myb	.	0.003862859507384265	0.003862859507384265	0.022873681011798565	.
10	nr1h4	.	0.00395443298848043	0.00395443298848043	0.022873681011798565	.
10	zic2a+zic2b	.	0.004021320172011632	0.004021320172011632	0.02303474661637731	.
10	erf+erfl3	.	0.004207641797112283	0.004207641797112283	0.023870275579771606	.
10	mgaa	.	0.004343785792066189	0.004343785792066189	0.02430913064460455	.
10	tfe3a+tfe3b	.	0.004454513380176681	0.004454513380176681	0.02430913064460455	.
10	nkx2.5	.	0.004432910678420805	0.004432910678420805	0.02430913064460455	.
10	id4	.	0.004489837311904429	0.004489837311904429	0.02430913064460455	.
10	ar	.	0.004491008881799824	0.004491008881799824	0.02430913064460455	.
10	sox12	.	0.0046422006019402155	0.0046422006019402155	0.02469955903421434	.
10	pax9	.	0.004814320828702795	0.004814320828702795	0.02469955903421434	.
10	smad1	.	0.004765022509171262	0.004765022509171262	0.02469955903421434	.
10	bcl11aa+znf296	.	0.00469246809494645	0.00469246809494645	0.02469955903421434	.
10	elf1	.	0.004746650052466079	0.004746650052466079	0.02469955903421434	.
10	etv2	.	0.004813920228340182	0.004813920228340182	0.02469955903421434	.
10	klf15+si:ch211-117k10.3	.	0.004866701037015962	0.004866701037015962	0.024753048377926013	.
10	zic3	.	0.004919466506257946	0.004919466506257946	0.024807566142668276	.
10	egr4	.	0.004962362295993668	0.004962362295993668	0.02481181147996834	.
10	elk1	.	0.005236914845785221	0.005236914845785221	0.025845242318113273	.
10	nfkb2	.	0.005256659454531513	0.005256659454531513	0.025845242318113273	.
10	pparab	.	0.005308145790985299	0.005308145790985299	0.025882694352738236	.
10	esr1+esr2a+esr2b	.	0.005494656329406721	0.005494656329406721	0.026482976147140312	.
10	gmeb2	.	0.005521027230675014	0.005521027230675014	0.026482976147140312	.
10	tead3a+tead3b	.	0.00568906053350447	0.00568906053350447	0.026852365718141095	.
10	neurod1	.	0.005656790137969468	0.005656790137969468	0.026852365718141095	.
10	zbtb18+zbtb42	.	0.006156226754826207	0.006156226754826207	0.028826776074186208	.
10	raraa+rarab	.	0.006362961885599782	0.006362961885599782	0.0291019187015804	.
10	myf6+ttf1.4	.	0.0063421891487358065	0.0063421891487358065	0.0291019187015804	.
10	srebf2	.	0.0063103891374116155	0.0063103891374116155	0.0291019187015804	.
10	zbtb49	.	0.0068215326319956485	0.0068215326319956485	0.030959263483672558	.
10	pax2b	.	0.006985919828407023	0.006985919828407023	0.03146330304397056	.
10	tbx4	.	0.007210805480012157	0.007210805480012157	0.03223011540308464	.
10	cxxc1a+cxxc1b+mbd1a+mbd1b	.	0.007342417615969728	0.007342417615969728	0.03257162701821158	.
10	insm1a+insm1b	.	0.0074489494099873625	0.0074489494099873625	0.03273674896676687	.
10	bhlha15	.	0.007490612051717843	0.007490612051717843	0.03273674896676687	.
10	nkx3-2+nkx3.3-2	.	0.007668988546528519	0.007668988546528519	0.033210464534926036	.
10	CABZ01079241.1+zfx+znf711	.	0.007711582442855707	0.007711582442855707	0.033210464534926036	.
10	rargb	.	0.007990856035826268	0.007990856035826268	0.033701722998377225	.
10	rsl1d1+sp3a	.	0.007997019016564086	0.007997019016564086	0.033701722998377225	.
10	foxg1a+foxg1c+foxg1d+zgc:113424	.	0.00796373576976252	0.00796373576976252	0.033701722998377225	.
10	CABZ01090890.1+atf6	.	0.008078514626241956	0.008078514626241956	0.03380371368427485	.
10	ddx28+nfatc1+nfatc2b+nfatc3a+nfatc3b+nfatc4	.	0.008242562553250406	0.008242562553250406	0.0342472669466038	.
10	CT573494.3+tead1a	.	0.008348302768318007	0.008348302768318007	0.0344440463867666	.
10	tbx1	.	0.0089409272262921	0.0089409272262921	0.036194754556305636	.
10	esrrd+esrrga	.	0.008956668076645124	0.008956668076645124	0.036194754556305636	.
10	nr2c1	.	0.00886070685348989	0.00886070685348989	0.036194754556305636	.
10	etv5a+etv5b	.	0.009208310008168706	0.009208310008168706	0.03672131616779257	.
10	nr5a1a+nr5a2+nr5a5	.	0.009211448801412373	0.009211448801412373	0.03672131616779257	.
10	neurod2	.	0.009359600230266147	0.009359600230266147	0.03684455518384063	.
10	mybl2a	.	0.009397233691184585	0.009397233691184585	0.03684455518384063	.
10	nkx2.4a+nkx2.4b	.	0.009429708191118534	0.009429708191118534	0.03684455518384063	.
10	nr3c1	.	0.009746609190381809	0.009746609190381809	0.0378322330416136	.
10	etv4	.	0.009992301206391453	0.009992301206391453	0.038282192933577645	.
10	hic1l+hic2	.	0.009973862747264427	0.009973862747264427	0.038282192933577645	.
10	si:ch211-69l10.4+tbx15	.	0.010313225555229257	0.010313225555229257	0.03900514793323886	.
10	zbtb7a+zbtb7c	.	0.010268832811235308	0.010268832811235308	0.03900514793323886	.
10	esrra+esrrgb	.	0.01056665690717677	0.01056665690717677	0.03970909283588723	.
10	nfatc2a	.	0.011036152338595218	0.011036152338595218	0.0412109486061467	.
10	sp8a+sp8b	.	0.011603283335532507	0.011603283335532507	0.0413300840335678	.
10	si:ch211-153j24.3	.	0.011435248152559889	0.011435248152559889	0.0413300840335678	.
10	rela	.	0.011305796108195654	0.011305796108195654	0.0413300840335678	.
10	myog	.	0.01159624116183151	0.01159624116183151	0.0413300840335678	.
10	nfkb1	.	0.011430715251406478	0.011430715251406478	0.0413300840335678	.
10	mybl1	.	0.011568933012837087	0.011568933012837087	0.0413300840335678	.
10	SPDEF	.	0.011187139417908354	0.011187139417908354	0.0413300840335678	.
10	erg	.	0.011628464321308906	0.011628464321308906	0.0413300840335678	.
10	esrrb	.	0.011934042442350449	0.011934042442350449	0.042162185874172246	.
10	pax2a+pax5	.	0.012230873070844977	0.012230873070844977	0.04295366137975319	.
10	etv1	.	0.012397947504920064	0.012397947504920064	0.043028170752369636	.
10	tead1b	.	0.012348738049025969	0.012348738049025969	0.043028170752369636	.
10	rfx7a+rfx7b	.	0.012593518891998279	0.012593518891998279	0.04345132249285956	.
10	VDR+nr1i2	.	0.013227392643971284	0.013227392643971284	0.04537303290664568	.
10	BX548005.1+smarcc2	.	0.013817878908165895	0.013817878908165895	0.0471245581261149	.
10	plag1+plagx	.	0.014038524715456718	0.014038524715456718	0.047601894150111866	.
10	nr3c2	.	0.014221464534612108	0.014221464534612108	0.047848174830057065	.
10	vdrb	.	0.014273353847610245	0.014273353847610245	0.047848174830057065	.
10	nfat5a+nfat5b	.	0.01440304133333312	0.01440304133333312	0.048010137777777066	.
10	yy1a+yy1b	.	0.014925154664483214	0.014925154664483214	0.04947101826991627	.
10	prdm4	.	0.015268762738196984	0.015268762738196984	0.04977110505821116	.
10	klf12a	.	0.015160397955429502	0.015160397955429502	0.04977110505821116	.
10	sp4	.	0.015203036645486378	0.015203036645486378	0.04977110505821116	.
12	mgaa	.	4.228105804329425e-05	4.228105804329425e-05	0.006742672982153168	.
12	tbx1	.	4.571303716714012e-05	4.571303716714012e-05	0.006742672982153168	.
12	tbx4	.	2.9404952865055016e-05	2.9404952865055016e-05	0.006742672982153168	.
12	arnt2	.	2.6177024932243106e-05	2.6177024932243106e-05	0.006742672982153168	.
12	si:ch211-69l10.4+tbx15	.	6.00613271933612e-05	6.00613271933612e-05	0.0070872366088166215	.
12	rsl1d1+sp3a	.	8.651434452369419e-05	8.651434452369419e-05	0.008507243878163262	.
12	sp8a+sp8b	.	0.00010243829519551869	0.00010243829519551869	0.008634084880765147	.
12	tbxta+tbxtb	.	0.0002491064092432125	0.0002491064092432125	0.01837159768168692	.
12	clocka+clockb+npas2	.	0.0003129094618271915	0.0003129094618271915	0.0184616582478043	.
12	fosl2	.	0.0002921863298657121	0.0002921863298657121	0.0184616582478043	.
12	mespaa+mespab+mespba+mespbb	.	0.0005898185700010769	0.0005898185700010769	0.03163572330005776	.
12	id4	.	0.0006872434215014072	0.0006872434215014072	0.03378946822381918	.
12	tbx5a+tbx5b	.	0.000865619616084846	0.000865619616084846	0.039285813345389164	.
13	hoxb6a+hoxb6b	.	1.4757787682435603e-09	1.4757787682435603e-09	8.707094732637006e-07	.
13	BX548076.1+CR388055.1+cuedc1b+med22+si:dkey-56d12.4+zfhx3+zfhx3a+zfhx4	.	3.085267764263487e-06	3.085267764263487e-06	0.000606769326971819	.
13	isl1+isl1l	.	2.148439450442851e-06	2.148439450442851e-06	0.000606769326971819	.
13	pou3f1	.	4.507665195035161e-06	4.507665195035161e-06	0.0006648806162676863	.
13	maff+mafga+mafgb	.	7.59089552112573e-06	7.59089552112573e-06	0.0008957256714928362	.
13	foxh1+foxq1a+foxq1b+imp3	.	2.3253997168571103e-05	2.3253997168571103e-05	0.0022866430549094915	.
13	hoxd9a	.	4.384319023628983e-05	4.384319023628983e-05	0.003343394728810145	.
13	gata4	.	4.533416581437485e-05	4.533416581437485e-05	0.003343394728810145	.
13	foxi1+foxi2+foxi3a+foxi3b	.	5.18679781804545e-05	5.18679781804545e-05	0.0034002341251631284	.
13	nfe2l1b+nfe2l2b	.	6.290945691439498e-05	6.290945691439498e-05	0.003711657957949304	.
13	nkx2.3+nkx2.7	.	9.31186273822525e-05	9.31186273822525e-05	0.004994544559593543	.
13	hoxd10a	.	0.00038504112399230327	0.00038504112399230327	0.018931188596288243	.
13	onecut1+onecutl	.	0.00046968322419608816	0.00046968322419608816	0.019658234814622012	.
13	prrx1a+prrx1b	.	0.0004509353062810119	0.0004509353062810119	0.019658234814622012	.
13	hoxb8a+hoxb8b	.	0.0004997856308802207	0.0004997856308802207	0.019658234814622012	.
13	pbx4	.	0.0005386832741111576	0.0005386832741111576	0.019863945732848935	.
13	pdx1	.	0.0005724514719214281	0.0005724514719214281	0.019867433437273093	.
13	foxd3	.	0.0007125346450303032	0.0007125346450303032	0.023355302253771047	.
13	foxp1a+foxp1b+foxp3a	.	0.0007587411432257625	0.0007587411432257625	0.02356090918437894	.
13	lhx8a+lhx8b	.	0.0008612424246173889	0.0008612424246173889	0.02374313293516677	.
13	gata5	.	0.0008807829940881946	0.0008807829940881946	0.02374313293516677	.
13	esrrb	.	0.0008853371602943542	0.0008853371602943542	0.02374313293516677	.
13	fosl1b+jdp2a	.	0.0009609755065334583	0.0009609755065334583	0.02465111081977132	.
13	pou6f2	.	0.0011694082417167359	0.0011694082417167359	0.02773484727501882	.
13	gata6	.	0.001187194935129975	0.001187194935129975	0.02773484727501882	.
13	foxg1b+si:rp71-45k5.2	.	0.0012222136087296429	0.0012222136087296429	0.02773484727501882	.
13	hoxa5a	.	0.0013346311542567122	0.0013346311542567122	0.02916416225968371	.
13	eve1+evx1	.	0.001789637020013954	0.001789637020013954	0.03771020863600832	.
13	cdc5l	.	0.002039709424548508	0.002039709424548508	0.04100099875703979	.
13	gata1a+gata2b	.	0.0020847965469681247	0.0020847965469681247	0.04100099875703979	.
